course_id,name,dept,credits,core,grade,sections,room
101,Int 1 CP,math,4.0,TRUE,9,,
102,Int 1 H,math,4.0,TRUE,9,,
103,Int 2 CP,math,4.0,TRUE,10,,
104,Int 2 H,math,4.0,TRUE,10,,
105,Int 3 CP,math,4.0,TRUE,11,,
106,Int 3 H,math,4.0,TRUE,11,,
107,Statistics H,math,4.0,FALSE,,,
108,QR CP,math,4.0,FALSE,,,
109,Calc H,math,4.0,FALSE,,,
110,AP Calc AB,math,4.0,FALSE,,,
111,AP Calc BC,math,4.0,FALSE,,,
112,AP Comp Sci Principles,math,4.0,FALSE,,,
113,AP Comp Sci A,math,4.0,FALSE,,,
114,AP Statistics,math,4.0,FALSE,,,
115,Intro to Programming,math,4.0,FALSE,,,
116,Cybersecurity,math,4.0,FALSE,,,
201,Physics CP,science,4.0,TRUE,9,,
202,Physics H,science,4.0,TRUE,9,,
203,Chemistry CP,science,4.0,TRUE,10,,
204,Chemistry H,science,4.0,TRUE,10,,
205,Biology CP,science,4.0,TRUE,11,,
206,Biology H,science,4.0,TRUE,11,,
207,Anatomy and Physiology ,science,4.0,FALSE,,,
208,Biomedical Science,science,4.0,FALSE,,,
209,Engineering,science,4.0,FALSE,,,
210,Environmental Science ,science,4.0,FALSE,,,
211,AP Biology,science,4.0,FALSE,,,
212,AP Chemistry,science,4.0,FALSE,,,
213,AP Physics 1,science,4.0,FALSE,,,
214,AP Physics 2,science,4.0,FALSE,,,
301,English 9 CP,english,4.0,TRUE,9,,
302,English 9 H,english,4.0,TRUE,9,,
303,English 10 CP,english,4.0,TRUE,10,,
304,English 10 H,english,4.0,TRUE,10,,
305,English 11 CP,english,4.0,TRUE,11,,
306,English 11 H,english,4.0,TRUE,11,,
307,English 12 CP,english,4.0,TRUE,12,,
308,English 12 H,english,4.0,TRUE,12,,
309,AP English Lang,english,4.0,FALSE,,,
310,AP English Lit,english,4.0,FALSE,,,
311,Journalism,english,4.0,FALSE,,,
312,Print to Film,english,4.0,FALSE,,,
313,Playwriting ,english,4.0,FALSE,,,
401,World History CP,history,4.0,TRUE,9,,
402,World History H,history,4.0,TRUE,9,,
403,US History I CP,history,4.0,TRUE,10,,
404,US History I H,history,4.0,TRUE,10,,
405,US History II CP,history,4.0,TRUE,11,,
406,US History II H,history,4.0,TRUE,11,,
407,AP US History,history,4.0,FALSE,,,
408,AP World History,history,4.0,FALSE,,,
409,Psychology ,history,4.0,FALSE,,,
410,AP Psychology ,history,4.0,FALSE,,,
411,Sociology,history,4.0,FALSE,,,
501,Spanish I,language ,4.0,TRUE,,,
502,Spanish II,language ,4.0,TRUE,,,
503,Spanish III,language ,4.0,TRUE,,,
504,Spanish IV,language ,4.0,TRUE,,,
505,AP Spanish,language ,4.0,TRUE,,,
511,French I,language ,4.0,TRUE,,,
512,French II,language ,4.0,TRUE,,,
513,French III,language ,4.0,TRUE,,,
514,French IV,language ,4.0,TRUE,,,
515,AP French,language ,4.0,TRUE,,,
609,PE 9,pe,2.0,TRUE,9,,
610,PE 10,pe,2.0,TRUE,10,,
611,PE 11,pe,2.0,TRUE,11,,
612,PE 12,pe,2.0,TRUE,12,,
613,Health,pe,2.0,FALSE,,,
701,Art I,art,2.0,FALSE,,,
702,Art II,art,2.0,FALSE,,,
703,Photo,art,2.0,FALSE,,,
704,Ceramics,art,2.0,FALSE,,,
705,Drawing,art,2.0,FALSE,,,
706,AP 2-D Art and Design,art,4.0,FALSE,,,
801,Wind Ensemble,music,4.0,FALSE,,,
802,Orchestra,music,4.0,FALSE,,,
803,Choir,music,4.0,FALSE,,,
804,Dance,music,2.0,FALSE,,,
805,Guitar,music,2.0,FALSE,,,
806,Piano,music,2.0,FALSE,,,
901,Business,technical,2.0,FALSE,,,
902,Finance,technical,2.0,FALSE,,,
903,Chefs,technical,2.0,FALSE,,,
904,Fashion Design,technical,2.0,FALSE,,,
999,Study,admin,2.0,FALSE,,,
